country,region_type,instance,instance_type,reference_ids,workday_id,workbook_value_descriptor,reference_id
Philippines,Province,Davao Occidental,Country_Region_ID,PHL-DVO,cfa3b609f16b432b9d3efed8664e5bba,,
Philippines,Region,National Capital Region (Manila),Country_Region_ID,PHL-00,4caf010b11d4427cb017c65467faca93,,
Poland,Province,Lower Silesian,Country_Region_ID,POL-DS,ad5261265c1540399cb9ac1dc74a8e76,,
Poland,Province,Kuyavian-Pomeranian,Country_Region_ID,POL-KP,c11440f0a8024bb4a219c4db82360bff,,
Poland,Province,Lubusz,Country_Region_ID,POL-LB,978aa4b590d54d40a74cb8fa4eacf5b5,,
Poland,Province,Lodz,Country_Region_ID,POL-LD,95d401dd6a7f4a84a9ee2fb32821ac1b,,
Poland,Province,Lublin,Country_Region_ID,POL-LU,bc89c81fd79f4d948956ae8f219f2e3e,,
Poland,Province,Lesser Poland,Country_Region_ID,POL-MA,5ee471ca65ca4d6fb0fb62eef6c2f5d0,,
Poland,Province,Masovian,Country_Region_ID,POL-MZ,ebc199e758a945aea4e8c36d5010b04f,,
Poland,Province,Opole,Country_Region_ID,POL-OP,daa501418f2d43acb3a093729eeef953,,
Poland,Province,Podlachian,Country_Region_ID,POL-PD,71b57b34c6e141f88a05e7faa0381751,,
Poland,Province,Subcarpathian,Country_Region_ID,POL-PK,cf764d72dcd04454ba39b3587c0c6ae2,,
Poland,Province,Pomeranian,Country_Region_ID,POL-PM,b00f90ac49024d5cb8f980fa1db31408,,
Poland,Province,Swietokrzyskie,Country_Region_ID,POL-SK,431a26127632442ab7bfd796b541315e,,
Poland,Province,Silesian,Country_Region_ID,POL-SL,94a0ee323c7d44848219bdce718acc9d,,
Poland,Province,Warmian-Masurian,Country_Region_ID,POL-WN,80f45b5466eb49ba875c2d1901205773,,
Poland,Province,Greater Poland,Country_Region_ID,POL-WP,b26dcc816e36412da301bea6bc54dbe2,,
Poland,Province,West Pomeranian,Country_Region_ID,POL-ZP,df7058e764904324b0d10281a1d6154e,,
Portugal,Autonomous Region,Azores,Country_Region_ID,PRT-20,a9bcdd8e995a4207b92913194b9cb70a,,
Portugal,Autonomous Region,Madeira,Country_Region_ID,PRT-30,ce903bf03cce4dd0ba9eb8410c616516,,
Portugal,District,Aveiro,Country_Region_ID,PRT-1,06fe8e87e39544a382bdaaba5591d9e9,,
Portugal,District,Leiria,Country_Region_ID,PRT-10,965620030c83493b87bbea00a9b67aaa,,
Portugal,District,Lisbon,Country_Region_ID,PRT-11,5e5a636a815f461289c69dfac33007e4,,
Portugal,District,Portalegre,Country_Region_ID,PRT-12,f4263ca9e7024d57a3d72d1844aad01e,,
Portugal,District,Porto,Country_Region_ID,PRT-13,964e7ce3f13f4eba823d022221397f0b,,
Portugal,District,Santarem,Country_Region_ID,PRT-14,87d7e190b9f34b75954ce8f08e87412f,,
Portugal,District,Setubal,Country_Region_ID,PRT-15,43ea46a91999423b8db941b12faa1e5b,,
Portugal,District,Viana do Castelo,Country_Region_ID,PRT-16,b3ae8a8a022547febb45f800301ed24c,,
Portugal,District,Vila Real,Country_Region_ID,PRT-17,885c2235337c4631a3b0787fc5d4561e,,
Portugal,District,Viseu,Country_Region_ID,PRT-18,4b69a394b9324a52a1a4f0ad186bd998,,
Portugal,District,Beja,Country_Region_ID,PRT-2,cdaa61576a564f849b0c8fb80b2b37b1,,
Portugal,District,Braga,Country_Region_ID,PRT-3,3ff08cf499c94f5fba87cfc9450c2aa2,,
Portugal,District,Braganca,Country_Region_ID,PRT-4,7240fa80ad2a4fe886887cb327c8f2b0,,
Portugal,District,Castelo Branco,Country_Region_ID,PRT-5,e965da67ce9c4cbc830b95e602dd2ae4,,
Portugal,District,Coimbra,Country_Region_ID,PRT-6,477e82480881472e86b186675f37719c,,
Portugal,District,Evora,Country_Region_ID,PRT-7,511220a6ab614bb291147a42e6ac3ea0,,
Portugal,District,Faro,Country_Region_ID,PRT-8,23e60fd3970547669a86f63b8d71b33c,,
Portugal,District,Guarda,Country_Region_ID,PRT-9,0961bff724634a759f2fca50337946ec,,
Qatar,Region,Ad Dawhah,Country_Region_ID,QAT-DA,787faee6db234f00b94146cc84fb17ab,,
Qatar,Region,Al Ghuwariyah (obsolete),Country_Region_ID,QAT-GH,12b3e5088d2e4850aade3fc3024dae3a,,
Qatar,Region,Jariyan al Batnah (obsolete),Country_Region_ID,QAT-JB,a9b4429766264ac88ba45046ce44b654,,
Qatar,Region,Al Jumaliyah (obsolete),Country_Region_ID,QAT-JU,6c525abdcb2f454c92ac88629a7fb7c0,,
Qatar,Region,Al Khawr wa adh Dhakhīrah,Country_Region_ID,QAT-KH,3e315d147c614701bce87e35a3990474,,
Qatar,Region,Ash Shamal,Country_Region_ID,QAT-MS,cf4ad1438722486b892064dd639c1936,,
Qatar,Region,Umm Salal,Country_Region_ID,QAT-SU,f9bf44d369dd49159054996766a206c1,,
Qatar,Region,Al Wakrah,Country_Region_ID,QAT-WA,a85de87100364e3cb4025ee1ed17873e,,
Qatar,Region,Az Z̧a‘̧āyin,Country_Region_ID,QAT-ZA,a8865aa1eade4967a4d15c32d9f7ad1b,,
Qatar,Region,Ar Rayyān,Country_Region_ID,QAT-RA,afb86a807b4a4cce9d191857c3919546,,
Romania,County,Alba,Country_Region_ID,ROU-AB,df8949ab25614401a356c9cf7296ce35,,
Romania,County,Arad,Country_Region_ID,ROU-AR,4658f1bb2506443695bed532f1904411,,
Romania,County,Argeş,Country_Region_ID,ROU-AG,53d7504e635e4160bfdde70f1d158004,,
Romania,County,Bacău,Country_Region_ID,ROU-BC,961fe1a100b4406396d9dc8b1b5b2f2b,,
Romania,County,Bihor,Country_Region_ID,ROU-BH,b870352337934770988f9185caf6c787,,
Romania,County,Bistriţa-Năsăud,Country_Region_ID,ROU-BN,75eccee757f445d1a90ef8a8a7cd2455,,
Romania,County,Botoşani,Country_Region_ID,ROU-BT,da56dc1409204efb8f2fa43ada47ff0d,,
Romania,County,Brăila,Country_Region_ID,ROU-BR,5aae8c1ca5e044438fc5d22649a33d7f,,
Romania,County,Braşov,Country_Region_ID,ROU-BV,df47fea0dd6a4d7c913ed6a9023fe2f6,,
Romania,County,Buzău,Country_Region_ID,ROU-BZ,81c4a31c239748a1afb1ce0bd48cf586,,
Romania,County,Călăraşi,Country_Region_ID,ROU-CL,d9e302169a0040fb96b60d5e8a969a0c,,
Romania,County,Caraş-Severin,Country_Region_ID,ROU-CS,94661b1b248846bdb92c4c089a862151,,
Romania,County,Cluj,Country_Region_ID,ROU-CJ,5d33c60fda6942f79000377a9a9e8ebd,,
Romania,County,Constanţa,Country_Region_ID,ROU-CT,8bea8ad15b664bb4be40190cc1ad0eec,,
Romania,County,Covasna,Country_Region_ID,ROU-CV,25e8e7db068540cc81250f7cef80b631,,
Romania,County,Dâmboviţa,Country_Region_ID,ROU-DB,51010a48c3f645c99559fa0e23cbe49c,,
Romania,County,Dolj,Country_Region_ID,ROU-DJ,80158a38be9f421ebec5424bbc6c5599,,
Romania,County,Galaţi,Country_Region_ID,ROU-GL,5689de2617534a469a22a4dddfd1a57a,,
Romania,County,Giurgiu,Country_Region_ID,ROU-GR,5c6d111c9bc54fdebc2b5d56cf797fa5,,
Romania,County,Gorj,Country_Region_ID,ROU-GJ,e68d99aa98184c3ab30956226fa1d83c,,
Romania,County,Harghita,Country_Region_ID,ROU-HG,2b3561eeac01422a93faa380a9198379,,
Romania,County,Hunedoara,Country_Region_ID,ROU-HD,b5ed7aab70414150ab71ba0758fe98e1,,
Romania,County,Ialomiţa,Country_Region_ID,ROU-IL,f7cde814ee7041c6aee7d33f17b74887,,
Romania,County,Iaşi,Country_Region_ID,ROU-IS,23512e1a15dc48a592e5cc83694e97fb,,
Romania,County,Ilfov,Country_Region_ID,ROU-IF,830e355fbaa545aa816dadd36800bf91,,
Romania,County,Maramureş,Country_Region_ID,ROU-MM,b918104d8129425291d7e19e78abc60a,,
Romania,County,Mehedinţi,Country_Region_ID,ROU-MH,4fef563898174b8cad895da5b87c0e6d,,
Romania,County,Mureş,Country_Region_ID,ROU-MS,bccdf93915fb405689d345b9f2e071d7,,
Romania,County,Neamţ,Country_Region_ID,ROU-NT,dc6f14f74955487880fb5a80f836ea30,,
Romania,County,Olt,Country_Region_ID,ROU-OT,1711be9551274062bc3a8af936bf8394,,
Romania,County,Prahova,Country_Region_ID,ROU-PH,9ce8b01b53f3403ea344680d63f2a4c9,,
Romania,County,Sălaj,Country_Region_ID,ROU-SJ,b6a6aaf78a0146b6b6da577ea7f830f2,,
Romania,County,Satu Mare,Country_Region_ID,ROU-SM,f9ff4a2398e64f93a6f1b463cff840ac,,
Romania,County,Sibiu,Country_Region_ID,ROU-SB,fc5769dfa24340d1a1c2dbacaceb257e,,
Romania,County,Suceava,Country_Region_ID,ROU-SV,e1a04ce07538495ab4d454f71baeeb4e,,
Romania,County,Teleorman,Country_Region_ID,ROU-TR,76d0a307fc6b4ac98f32303c567e3cd6,,
Romania,County,Timiş,Country_Region_ID,ROU-TM,6c41e010eab749939f5a2c0554634605,,
Romania,County,Tulcea,Country_Region_ID,ROU-TL,f9349c799f644ff4a75885638dcece7f,,
Romania,County,Vâlcea,Country_Region_ID,ROU-VL,aa4b11d91a894ddb8ce049a7a4159aff,,
Romania,County,Vaslui,Country_Region_ID,ROU-VS,b09838bf9d62443fb317f30f826c09b2,,
Romania,County,Vrancea,Country_Region_ID,ROU-VN,e6ba671d6596466a96349cc2c498f0e0,,
Romania,Municipality,Bucureşti,Country_Region_ID,ROU-B,cf5110687c804fb5956d6e8ef8641fcc,,
Russian Federation,Administrative District,Adygeya,Country_Region_ID,RUS-AD,b803c5242d6f4fcebea16c36415f7ebe,,
Russian Federation,Administrative District,Agin-Buryat Autonomous Okrug (obsolete),Country_Region_ID,RUS-AGB,7b129023c25f49bea1259c660ce97678,,
Russian Federation,Administrative District,Altai Republic,Country_Region_ID,RUS-AL,60e0ddce53034c81bff7aeaa347990ab,,
Russian Federation,Administrative District,Altai Krai,Country_Region_ID,RUS-ALT,4f2493e67ca24ba38be2ba49f2fd3069,,
Russian Federation,Administrative District,Amur Oblast,Country_Region_ID,RUS-AMU,e86e8800b1de49b38e529686bf8f4f4c,,
Russian Federation,Administrative District,Arkhangelsk Oblast,Country_Region_ID,RUS-ARK,7e9f2cf6582a4c488953ff6b00c7790e,,
Russian Federation,Administrative District,Astrakhan Oblast,Country_Region_ID,RUS-AST,b1af9ec54c024b69847f97e4da14444e,,
Russian Federation,Administrative District,Bashkortostan,Country_Region_ID,RUS-BA,a04068dd1e124d82a64ac72b155c551e,,
Russian Federation,Administrative District,Belgorod Oblast,Country_Region_ID,RUS-BEL,5ef3f1e945b04c4d936fe45b602f6120,,
Russian Federation,Administrative District,Bryansk Oblast,Country_Region_ID,RUS-BRY,d8c618c112cc42d8a32ce6eacb6bcd23,,
Russian Federation,Administrative District,Buryat Republic,Country_Region_ID,RUS-BU,6fe8eb280a7946f1a191b626d45e6c8c,,
Russian Federation,Administrative District,Chechenskaya,Country_Region_ID,RUS-CE,8ed0e119e22d49aeb126768f10583efa,,
Russian Federation,Administrative District,Chelyabinsk Oblast,Country_Region_ID,RUS-CHE,2bbc1359a983470bacd96f9c4550d656,,
Russian Federation,Administrative District,Chita Oblast (obsolete),Country_Region_ID,RUS-CHI,f9826c11d56f47b68b9e31b4cba4819f,,
Russian Federation,Administrative District,Chukotskiy,Country_Region_ID,RUS-CHU,19f061015f76410aae943ff265fe3bee,,
Russian Federation,Administrative District,Chuvash Republic,Country_Region_ID,RUS-CU,c81aae843ac4455ab0239d49a2d70b78,,
Russian Federation,Administrative District,Republic of Dagestan,Country_Region_ID,RUS-DA,ac86fdf18bbb4fc7a2cc6cca3952e108,,
Russian Federation,Administrative District,Evenk Autonomous Okrug,Country_Region_ID,RUS-EVE,36e41451ab7446488df74812729b1d79,,
Russian Federation,Administrative District,Ingushetia,Country_Region_ID,RUS-IN,41a9ba858dc34c2bb133e5eab69d3c1f,,
Russian Federation,Administrative District,Irkutsk Oblast,Country_Region_ID,RUS-IRK,8540d642065049f7a174acaffb27ee51,,
Russian Federation,Administrative District,Ivanovo Oblast,Country_Region_ID,RUS-IVA,339e1075837043e4b6c0584c06439208,,
Russian Federation,Administrative District,Kamchatka Oblast,Country_Region_ID,RUS-KAM,47ad37197ebc48af9368af8e3616fac7,,
Russian Federation,Administrative District,Kabardino-Balkarskaya,Country_Region_ID,RUS-KB,0c966bbec54743e790867fa05519e8f0,,
Russian Federation,Administrative District,Karachay-Cherkessia,Country_Region_ID,RUS-KC,97ff6c4d63234d2582a07aa9729620a9,,
Russian Federation,Administrative District,Krasnodar Krai,Country_Region_ID,RUS-KDA,d20b5eabe24c406a9d971928dcddbf14,,
Russian Federation,Administrative District,Kemerovo Oblast,Country_Region_ID,RUS-KEM,69de851656d3427da1ea2f0f090c28ed,,
Russian Federation,Administrative District,Kaliningrad Oblast,Country_Region_ID,RUS-KGD,f4f08f6c94db4aa0bb19d03b0bf85c5b,,
Russian Federation,Administrative District,Kurgan Oblast,Country_Region_ID,RUS-KGN,2a96f5ee6385456ea124dc150719faf5,,
Russian Federation,Administrative District,Khabarovsk Krai,Country_Region_ID,RUS-KHA,75c536f7c9ee4b108fadc02830058677,,
Russian Federation,Administrative District,Khanty-Mansi Autonomous Okrug,Country_Region_ID,RUS-KHM,99d518a2b5ae4bb9a4649465844bfe7b,,
Russian Federation,Administrative District,Kirov Oblast,Country_Region_ID,RUS-KIR,e3386b0a45ad410fb885d7b76239f820,,
Russian Federation,Administrative District,Khakassia,Country_Region_ID,RUS-KK,b9594b08b8954dad8e26be11b5d38a20,,
Russian Federation,Administrative District,Kalmykia,Country_Region_ID,RUS-KL,90353fb7db834648a6b71c5f15e896a0,,
Russian Federation,Administrative District,Kaluga Oblast,Country_Region_ID,RUS-KLU,518da5b06a9e418cb6c0cde67d5696b9,,
Russian Federation,Administrative District,Komi Republic,Country_Region_ID,RUS-KO,e10e5bb55fc74f7bb5ff033d0ec0848b,,
Russian Federation,Administrative District,Koryak Okrug,Country_Region_ID,RUS-KOR,e88b79460d564fceb5b74911c6c2e6b3,,
Russian Federation,Administrative District,Kostroma Oblast,Country_Region_ID,RUS-KOS,d89b03351bb749bc85bc6fdf936d6e5e,,
Russian Federation,Administrative District,Republic of Karelia,Country_Region_ID,RUS-KR,177c5f4481484c849d6dcfa15ab8f0ab,,
Russian Federation,Administrative District,Kursk Oblast,Country_Region_ID,RUS-KRS,89bfe904b1194b7589b36fcb9f304395,,
Russian Federation,Administrative District,Krasnoyarsk Krai,Country_Region_ID,RUS-KYA,6bcdd466da6d40b18ddf725716c506e3,,
Russian Federation,Administrative District,Leningrad Oblast,Country_Region_ID,RUS-LEN,a3ce6a5dc2254fada2ce9c965fb2b56f,,
Russian Federation,Administrative District,Lipetsk Oblast,Country_Region_ID,RUS-LIP,9ecaf443ac5946b19dbff2efa904016d,,
Russian Federation,Administrative District,Magadan Oblast,Country_Region_ID,RUS-MAG,06ecc5b882744a51a6e322b1c4beb5fb,,
Russian Federation,Administrative District,Mari El Republic,Country_Region_ID,RUS-ME,a5a83acb6e8d41e7bf0b501c383734d5,,
Russian Federation,Administrative District,Mordovia,Country_Region_ID,RUS-MO,e1abb194640248d7b9d8007cdebf1a07,,
Russian Federation,Administrative District,Moscow Oblast,Country_Region_ID,RUS-MOS,fbbdcad3b1ca48a8a2fd76b709ab3d3e,,
Russian Federation,Administrative District,Moskva,Country_Region_ID,RUS-MOW,d650d2cdef044f24931021f0e7bead34,,
Russian Federation,Administrative District,Murmansk Oblast,Country_Region_ID,RUS-MUR,3809502700cf44a9ba4a21be95c70c19,,
Russian Federation,Administrative District,Nenets Autonomous Okrug,Country_Region_ID,RUS-NEN,f30209a7e83749a9abace91ad32c6459,,
Russian Federation,Administrative District,Novgorod Oblast,Country_Region_ID,RUS-NGR,dd00a3710e9840e38a776183d9b1bf30,,
Russian Federation,Administrative District,Nizhny Novgorod Oblast,Country_Region_ID,RUS-NIZ,30a3bb23845949d9ad7b3525268280d3,,
Russian Federation,Administrative District,Novosibirsk Oblast,Country_Region_ID,RUS-NVS,fcab407e685e4ca9a6d8979d947f8fae,,
Russian Federation,Administrative District,Omsk Oblast,Country_Region_ID,RUS-OMS,ecfb2db0274f4bf6a373263fdb26371a,,
Russian Federation,Administrative District,Orenburg Oblast,Country_Region_ID,RUS-ORE,ab044be25110419cbe51acd5c533c07b,,
Russian Federation,Administrative District,Oryol Oblast,Country_Region_ID,RUS-ORL,4d15e7c8fd74478bb51c5a6fc1936ace,,
Russian Federation,Administrative District,Permskaya Oblast,Country_Region_ID,RUS-PER,8eab6882b56f4af4a03bfcc110cc21ec,,
Russian Federation,Administrative District,Penza Oblast,Country_Region_ID,RUS-PNZ,6191f5f89e27457ebb50edeac0de712e,,
Russian Federation,Administrative District,Primorsky Krai,Country_Region_ID,RUS-PRI,2c21d4375b734784a7a1156ed0b7ce5d,,
Russian Federation,Administrative District,Pskov Oblast,Country_Region_ID,RUS-PSK,e70e57d2d97c482f817b975af16d117f,,
Russian Federation,Administrative District,Rostov Oblast,Country_Region_ID,RUS-ROS,2dadbdf569f74605a13ff1e3aa0bf49b,,
Russian Federation,Administrative District,Ryazan Oblast,Country_Region_ID,RUS-RYA,63b82bb9f6f04794bd8548bb7da5a409,,
Russian Federation,Administrative District,Sakha Republic,Country_Region_ID,RUS-SA,fbf98d0753f34a32a163d53a294d3996,,
Russian Federation,Administrative District,Sakhalin Oblast,Country_Region_ID,RUS-SAK,a47d3830c0d142c996ba0a96559e5eb0,,
Russian Federation,Administrative District,Samara Oblast,Country_Region_ID,RUS-SAM,ea994bfadfff492b89e81812b2952a2b,,
Russian Federation,Administrative District,Saratov Oblast,Country_Region_ID,RUS-SAR,5752115930cb4e9e90eb369353775b99,,
Russian Federation,Administrative District,North Ossetia-Alania,Country_Region_ID,RUS-SE,9d388e4942834c479f71e893e87a67f4,,
Russian Federation,Administrative District,Smolensk Oblast,Country_Region_ID,RUS-SMO,2f78a10fb68f4850bcd5885cef39daf7,,
Russian Federation,Administrative District,St. Petersburg,Country_Region_ID,RUS-SPE,d2239688cc8949e7b14134bfe2ab2dbe,,
Russian Federation,Administrative District,Stavropol Krai,Country_Region_ID,RUS-STA,f8c5c8dd54aa410ca82962621fead255,,
Russian Federation,Administrative District,Sverdlovsk Oblast,Country_Region_ID,RUS-SVE,4d1d075c9c3b4c7292a864d73c7ee114,,
Russian Federation,Administrative District,Tatarstan,Country_Region_ID,RUS-TA,6cf3b3014d5b4597a3ef86f248861959,,
Russian Federation,Administrative District,Tambov Oblast,Country_Region_ID,RUS-TAM,5d60eb42ce434a0fb0914c501195b4b3,,
Russian Federation,Administrative District,Taymyr Autonomous Okrug,Country_Region_ID,RUS-TAY,05016963768746938a7765a78817f62d,,
Russian Federation,Administrative District,Tomsk Oblast,Country_Region_ID,RUS-TOM,801eeb88c6ca49bead44a62f9eb4b35e,,
Russian Federation,Administrative District,Tula Oblast,Country_Region_ID,RUS-TUL,58f38b68a5474f6bb8014b336ea60920,,
Russian Federation,Administrative District,Tver Oblast,Country_Region_ID,RUS-TVE,5354cc15e50143a98e1748a1f0c12386,,
Russian Federation,Administrative District,Tuva,Country_Region_ID,RUS-TY,1121a3660eb545a192d646d6d7fec1f6,,
Russian Federation,Administrative District,Tyumen Oblast,Country_Region_ID,RUS-TYU,00900a05899146d59591f6d20f022db4,,
Russian Federation,Administrative District,Udmurtia,Country_Region_ID,RUS-UD,503a78b0909b4c449a6d552e48fe5f50,,
Russian Federation,Administrative District,Ulyanovsk Oblast,Country_Region_ID,RUS-ULY,9ffb9cf937294531b9dd03c1fc2ab4a3,,
Russian Federation,Administrative District,Ust'-Ordynskiy Buryatskiy (obsolete),Country_Region_ID,RUS-UOB,0a08ce881ec3401b9e55ce6ed2728409,,
Russian Federation,Administrative District,Volgograd Oblast,Country_Region_ID,RUS-VGG,557368d3db5c4f8793bb4e6fa3a6116c,,
Russian Federation,Administrative District,Vladimir Oblast,Country_Region_ID,RUS-VLA,1327f6fb243c41b3b4563a71f5e92901,,
Russian Federation,Administrative District,Vologda Oblast,Country_Region_ID,RUS-VLG,d0714f8f5a2b436eb67341f905e8e7e1,,
Russian Federation,Administrative District,Voronezh Oblast,Country_Region_ID,RUS-VOR,b96374ef7f37407aa8dbb28255eadfea,,
Russian Federation,Administrative District,Yamalo-Nenets Autonomous Okrug,Country_Region_ID,RUS-YAN,bef1b9e137664e5abc6e9ae686b84697,,
Russian Federation,Administrative District,Yaroslavl Oblast,Country_Region_ID,RUS-YAR,cb0b9c75afb74f51b022aa1c8c69ce3f,,
Russian Federation,Administrative District,Jewish Autonomous Oblast,Country_Region_ID,RUS-YEV,774dd2d4649c4f8a8500e1c956929037,,
Russian Federation,Administrative District,Zabaykalsky Krai,Country_Region_ID,RUS-ZAB,1701d31cfeec4d66b177a05302da22c8,,
Rwanda,Province,Est,Country_Region_ID,RWA-02,8c1066e7b4d24749b7b509a1edc903dd,,
Rwanda,Province,Nord,Country_Region_ID,RWA-03,2ebf7e8cc68941299aeabb681b53cc68,,
Rwanda,Province,Ouest,Country_Region_ID,RWA-04,6a2f75403584469fb55e8569d9043683,,
Rwanda,Province,Sud,Country_Region_ID,RWA-05,5267fded4631478f9139ba334e29f692,,
Rwanda,Town,Ville de Kigali,Country_Region_ID,RWA-01,e834489973f7464baf619e608c6bc3e9,,
"Saint Helena, Ascension and Tristan da Cunha",Iceland,Ascension,Country_Region_ID,SHN-AC,43df84a20aff4cc98138cc4aff15cef7,,
"Saint Helena, Ascension and Tristan da Cunha",Iceland,Saint Helena,Country_Region_ID,SHN-HL,a0b45c0decec434ebd339ca40e8fbce4,,
"Saint Helena, Ascension and Tristan da Cunha",Iceland,Tristan da Cunha,Country_Region_ID,SHN-TA,6df3d313f40f45c192c1f96ea52342ed,,
Saint Kitts and Nevis,Subdivision,Christ Church Nichola Town,Country_Region_ID,KNA-01,df22ab23f5bd420bace2ba5882fa4601,,
Saint Kitts and Nevis,Subdivision,Saint Anne Sandy Point,Country_Region_ID,KNA-02,4fc3baec59694a85994abeb1ead8c66c,,
Saint Kitts and Nevis,Subdivision,Saint George Basseterre,Country_Region_ID,KNA-03,cfc2dddb65784610959314d2cb664718,,
Saint Kitts and Nevis,Subdivision,Saint George Gingerland,Country_Region_ID,KNA-04,becfea5d007045eeaa031c33fe2bde51,,
Saint Kitts and Nevis,Subdivision,Saint James Windward,Country_Region_ID,KNA-05,d9d8fdf0c74845cdb86bb1004c617949,,
Saint Kitts and Nevis,Subdivision,Saint John Capisterre,Country_Region_ID,KNA-06,c199195bbd944350aa66a8f86b71d643,,
Saint Kitts and Nevis,Subdivision,Saint John Figtree,Country_Region_ID,KNA-07,a7d78242689047c3af402ca465a78d49,,
Saint Kitts and Nevis,Subdivision,Saint Mary Cayon,Country_Region_ID,KNA-08,4dbf223dd3204fd59a1185562a32b86b,,
Saint Kitts and Nevis,Subdivision,Saint Paul Capisterre,Country_Region_ID,KNA-09,6e21e602dab94a3bba608224b3a481e3,,
Saint Kitts and Nevis,Subdivision,Saint Paul Charlestown,Country_Region_ID,KNA-10,51e0e95037da4b1ab989c23c40c90a67,,
Saint Kitts and Nevis,Subdivision,Saint Peter Basseterre,Country_Region_ID,KNA-11,e33d40c300af4830bdfdab5cf4ab9897,,
Saint Kitts and Nevis,Subdivision,Saint Thomas Lowland,Country_Region_ID,KNA-12,84d65b871f734e87b55838fe36db689b,,
Saint Kitts and Nevis,Subdivision,Saint Thomas Middle Island,Country_Region_ID,KNA-13,b832d616f6274985b978fc5c17dec3e3,,
Saint Kitts and Nevis,Subdivision,Trinity Palmetto Point,Country_Region_ID,KNA-15,c09fd7b9dee5497db8ab1b82c59a742e,,
Saint Lucia,Quarter,Anse la Raye,Country_Region_ID,LCA-01,76d624c6c75a4e4487f4d04a159017dd,,
Saint Lucia,Quarter,Castries,Country_Region_ID,LCA-02,4728b65ca0e04fc9b2723f5905f47c86,,
Saint Lucia,Quarter,Choiseul,Country_Region_ID,LCA-03,4477396e0ac641c5a5312e3f70fba9d1,,
Saint Lucia,Quarter,Dauphin,Country_Region_ID,LCA-04,5963f3bfffd04b4688af49c3afdf0598,,
Saint Lucia,Quarter,Dennery,Country_Region_ID,LCA-05,29a022105ea843869debec148f7c6d44,,
Saint Lucia,Quarter,Gros Islet,Country_Region_ID,LCA-06,55192951c3a347e3b95784e0bb2099e8,,
Saint Lucia,Quarter,Laborie,Country_Region_ID,LCA-07,b5d0590e68de4090b8e454ace776cb5f,,
Saint Lucia,Quarter,Micoud,Country_Region_ID,LCA-08,67d606be66eb4e948a8437f2353ca486,,
Saint Lucia,Quarter,Praslin,Country_Region_ID,LCA-09,78618b63d129490ab1962d5367546903,,
Saint Lucia,Quarter,Soufrière,Country_Region_ID,LCA-10,8de65e3eeea241e0b46212f9eb5cb65f,,
Saint Lucia,Quarter,Vieux Fort,Country_Region_ID,LCA-11,731530f8d1b24b128579502279edba7b,,
Saudi Arabia,Province,Riyadh,Country_Region_ID,SAU-01,6cb128521f31498daf32a2cd145287ff,,
Saudi Arabia,Province,Makkah,Country_Region_ID,SAU-02,16f3af24b33a4dac99d4723a0e9d7abd,,
Saudi Arabia,Province,Maddinah,Country_Region_ID,SAU-03,eb4fd0647d3346798813954fb43c4426,,
Saudi Arabia,Province,Eastern Region,Country_Region_ID,SAU-04,bf1cc2cfebb642e9affd290769e0a430,,
